job_id,workload_name,profile,submission_time,requested_number_of_resources,requested_time,success,final_state,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,allocated_resources,consumed_energy,metadata
0,w0,ft.D.8,57.245384,8,300.000000,1,COMPLETED_SUCCESSFULLY,57.246584,172.940000,230.186584,0.001200,172.941200,1.000007,0-7,-1.000000,""
1,w0,ft.C.8,61.187824,8,300.000000,1,COMPLETED_SUCCESSFULLY,61.189624,170.800000,231.989624,0.001800,170.801800,1.000011,8-15,-1.000000,""
2,w0,ft.C.4,108.794942,4,200.000000,1,COMPLETED_SUCCESSFULLY,108.796742,138.160000,246.956742,0.001800,138.161800,1.000013,16-19,-1.000000,""
3,w0,ft.D.8,110.037647,8,300.000000,1,COMPLETED_SUCCESSFULLY,110.039447,172.940000,282.979447,0.001800,172.941800,1.000010,20-27,-1.000000,""
4,w0,ft.C.16,249.040857,16,200.000000,1,COMPLETED_SUCCESSFULLY,249.042657,113.800000,362.842657,0.001800,113.801800,1.000016,0-15,-1.000000,""
5,w0,ft.D.16,361.025784,16,200.000000,1,COMPLETED_SUCCESSFULLY,361.027584,113.940000,474.967584,0.001800,113.941800,1.000016,16-31,-1.000000,""
7,w0,ft.D.16,423.422515,16,200.000000,1,COMPLETED_SUCCESSFULLY,423.424315,113.940000,537.364315,0.001800,113.941800,1.000016,32-47,-1.000000,""
8,w0,lu.B.4,451.212430,4,200.000000,1,COMPLETED_SUCCESSFULLY,451.214230,88.580000,539.794230,0.001800,88.581800,1.000020,8-11,-1.000000,""
6,w0,ft.C.8,418.268707,8,300.000000,1,COMPLETED_SUCCESSFULLY,418.270507,170.800000,589.070507,0.001800,170.801800,1.000011,0-7,-1.000000,""
11,w0,ft.D.4,516.599412,4,200.000000,1,COMPLETED_SUCCESSFULLY,516.601212,137.250000,653.851212,0.001800,137.251800,1.000013,56-59,-1.000000,""
12,w0,lu.B.4,576.414800,4,200.000000,1,COMPLETED_SUCCESSFULLY,576.416600,88.580000,664.996600,0.001800,88.581800,1.000020,8-11,-1.000000,""
10,w0,ft.D.8,495.200553,8,300.000000,1,COMPLETED_SUCCESSFULLY,495.202353,172.940000,668.142353,0.001800,172.941800,1.000010,48-55,-1.000000,""
9,w0,is.D.32,459.633851,32,200.000000,1,COMPLETED_SUCCESSFULLY,537.366515,135.100000,672.466515,77.732664,212.832664,1.575371,12-43,-1.000000,""
13,w0,ft.C.8,636.697746,8,300.000000,1,COMPLETED_SUCCESSFULLY,636.699546,170.800000,807.499546,0.001800,170.801800,1.000011,0-7,-1.000000,""
14,w0,ft.D.8,689.482942,8,300.000000,1,COMPLETED_SUCCESSFULLY,689.484742,172.940000,862.424742,0.001800,172.941800,1.000010,8-15,-1.000000,""
15,w0,ft.D.8,731.152130,8,300.000000,1,COMPLETED_SUCCESSFULLY,731.153930,172.940000,904.093930,0.001800,172.941800,1.000010,16-23,-1.000000,""
18,w0,lu.C.16,810.990397,16,200.000000,1,COMPLETED_SUCCESSFULLY,810.992197,104.880000,915.872197,0.001800,104.881800,1.000017,28-43,-1.000000,""
19,w0,lu.C.16,820.191347,16,200.000000,1,COMPLETED_SUCCESSFULLY,820.193147,104.880000,925.073147,0.001800,104.881800,1.000017,44-59,-1.000000,""
16,w0,ft.C.4,790.030254,4,200.000000,1,COMPLETED_SUCCESSFULLY,790.032054,138.160000,928.192054,0.001800,138.161800,1.000013,24-27,-1.000000,""
17,w0,ft.C.8,810.761378,8,300.000000,1,COMPLETED_SUCCESSFULLY,810.763178,170.800000,981.563178,0.001800,170.801800,1.000011,0-7,-1.000000,""
21,w0,ft.D.4,921.091214,4,200.000000,1,COMPLETED_SUCCESSFULLY,921.093014,137.250000,1058.343014,0.001800,137.251800,1.000013,40-43,-1.000000,""
22,w0,ft.D.8,945.601620,8,300.000000,1,COMPLETED_SUCCESSFULLY,945.603420,172.940000,1118.543420,0.001800,172.941800,1.000010,44-51,-1.000000,""
23,w0,ft.C.4,1009.668137,4,200.000000,1,COMPLETED_SUCCESSFULLY,1009.669937,138.160000,1147.829937,0.001800,138.161800,1.000013,0-3,-1.000000,""
24,w0,ft.C.8,1033.800307,8,300.000000,1,COMPLETED_SUCCESSFULLY,1033.802107,170.800000,1204.602107,0.001800,170.801800,1.000011,52-59,-1.000000,""
28,w0,ft.C.4,1084.985970,4,200.000000,1,COMPLETED_SUCCESSFULLY,1084.987770,138.160000,1223.147770,0.001800,138.161800,1.000013,40-43,-1.000000,""
29,w0,ft.D.4,1089.591707,4,200.000000,1,COMPLETED_SUCCESSFULLY,1089.593507,137.250000,1226.843507,0.001800,137.251800,1.000013,60-63,-1.000000,""
25,w0,ft.D.8,1038.438684,8,300.000000,1,COMPLETED_SUCCESSFULLY,1118.545620,172.940000,1291.485620,80.106937,253.046937,1.463207,44-51,-1.000000,""
26,w0,ft.C.8,1045.770139,8,300.000000,1,COMPLETED_SUCCESSFULLY,1147.832137,170.800000,1318.632137,102.061998,272.861998,1.597553,0-7,-1.000000,""
27,w0,ft.D.16,1070.027026,16,200.000000,1,COMPLETED_SUCCESSFULLY,1291.487820,113.940000,1405.427820,221.460794,335.400794,2.943662,40-55,-1.000000,""
31,w0,ft.C.4,1275.089868,4,200.000000,1,COMPLETED_SUCCESSFULLY,1275.091668,138.160000,1413.251668,0.001800,138.161800,1.000013,56-59,-1.000000,""
32,w0,ft.C.16,1425.938864,16,200.000000,1,COMPLETED_SUCCESSFULLY,1425.940664,113.800000,1539.740664,0.001800,113.801800,1.000016,40-55,-1.000000,""
34,w0,ft.D.8,1479.173215,8,300.000000,1,COMPLETED_SUCCESSFULLY,1479.175015,172.940000,1652.115015,0.001800,172.941800,1.000010,0-7,-1.000000,""
33,w0,ft.D.16,1436.041541,16,200.000000,1,COMPLETED_SUCCESSFULLY,1539.742864,113.940000,1653.682864,103.701323,217.641323,1.910140,40-55,-1.000000,""
35,w0,ft.C.4,1616.733310,4,200.000000,1,COMPLETED_SUCCESSFULLY,1616.735110,138.160000,1754.895110,0.001800,138.161800,1.000013,56-59,-1.000000,""
36,w0,ft.C.16,1631.596942,16,200.000000,1,COMPLETED_SUCCESSFULLY,1653.685064,113.800000,1767.485064,22.088122,135.888122,1.194096,40-55,-1.000000,""
37,w0,ft.C.8,1664.501428,8,300.000000,1,COMPLETED_SUCCESSFULLY,1664.503229,170.800000,1835.303229,0.001800,170.801800,1.000011,0-7,-1.000000,""
39,w0,ft.C.8,1814.511069,8,300.000000,1,COMPLETED_SUCCESSFULLY,1814.512870,170.800000,1985.312870,0.001801,170.801801,1.000011,40-47,-1.000000,""
40,w0,lu.B.4,1905.263833,4,200.000000,1,COMPLETED_SUCCESSFULLY,1905.265633,88.580000,1993.845633,0.001800,88.581800,1.000020,0-3,-1.000000,""
41,w0,ft.D.8,1919.307040,8,300.000000,1,COMPLETED_SUCCESSFULLY,1919.308840,172.940000,2092.248840,0.001800,172.941800,1.000010,48-55,-1.000000,""
44,w0,lu.B.4,2040.535621,4,200.000000,1,COMPLETED_SUCCESSFULLY,2040.537421,88.580000,2129.117421,0.001800,88.581800,1.000020,40-43,-1.000000,""
42,w0,ft.D.8,2011.281958,8,300.000000,1,COMPLETED_SUCCESSFULLY,2011.283758,172.940000,2184.223758,0.001800,172.941800,1.000010,0-7,-1.000000,""
43,w0,ft.C.16,2023.680998,16,200.000000,1,COMPLETED_SUCCESSFULLY,2092.251040,113.800000,2206.051040,68.570042,182.370042,1.602549,44-59,-1.000000,""
48,w0,lu.B.4,2179.539803,4,200.000000,1,COMPLETED_SUCCESSFULLY,2179.541603,88.580000,2268.121603,0.001800,88.581800,1.000020,40-43,-1.000000,""
47,w0,ft.D.16,2119.058271,16,200.000000,1,COMPLETED_SUCCESSFULLY,2206.053240,113.940000,2319.993240,86.994969,200.934969,1.763516,44-59,-1.000000,""
50,w0,ft.D.4,2214.774236,4,200.000000,1,COMPLETED_SUCCESSFULLY,2214.776036,137.250000,2352.026036,0.001800,137.251800,1.000013,60-63,-1.000000,""
46,w0,ft.C.8,2102.507194,8,300.000000,1,COMPLETED_SUCCESSFULLY,2184.225958,170.800000,2355.025958,81.718764,252.518764,1.478447,0-7,-1.000000,""
20,w0,ft.E.32,853.950088,32,2400.000000,1,COMPLETED_SUCCESSFULLY,928.194254,1440.490000,2368.684254,74.244166,1514.734166,1.051541,8-39,-1.000000,""
52,w0,ft.C.4,2257.415178,4,200.000000,1,COMPLETED_SUCCESSFULLY,2268.123803,138.160000,2406.283803,10.708625,148.868625,1.077509,40-43,-1.000000,""
49,w0,lu.C.16,2211.584289,16,200.000000,1,COMPLETED_SUCCESSFULLY,2319.995440,104.880000,2424.875440,108.411151,213.291151,2.033668,44-59,-1.000000,""
55,w0,ft.C.4,2388.965321,4,200.000000,1,COMPLETED_SUCCESSFULLY,2388.967121,138.160000,2527.127121,0.001800,138.161800,1.000013,60-63,-1.000000,""
51,w0,ft.D.8,2232.932633,8,300.000000,1,COMPLETED_SUCCESSFULLY,2355.028158,172.940000,2527.968158,122.095526,295.035526,1.705999,0-7,-1.000000,""
57,w0,ft.D.4,2440.320172,4,200.000000,1,COMPLETED_SUCCESSFULLY,2440.321972,137.250000,2577.571972,0.001800,137.251800,1.000013,56-59,-1.000000,""
53,w0,ft.C.8,2327.390771,8,300.000000,1,COMPLETED_SUCCESSFULLY,2424.877640,170.800000,2595.677640,97.486869,268.286869,1.570766,40-47,-1.000000,""
54,w0,ft.D.8,2334.461205,8,300.000000,1,COMPLETED_SUCCESSFULLY,2424.878240,172.940000,2597.818240,90.417036,263.357036,1.522823,48-55,-1.000000,""
58,w0,ft.D.4,2460.175328,4,200.000000,1,COMPLETED_SUCCESSFULLY,2527.129321,137.250000,2664.379321,66.953993,204.203993,1.487825,60-63,-1.000000,""
56,w0,ft.D.16,2438.703114,16,200.000000,1,COMPLETED_SUCCESSFULLY,2597.820440,113.940000,2711.760440,159.117326,273.057326,2.396501,40-55,-1.000000,""
60,w0,lu.B.4,2681.070739,4,200.000000,1,COMPLETED_SUCCESSFULLY,2681.072539,88.580000,2769.652539,0.001800,88.581800,1.000020,56-59,-1.000000,""
59,w0,ft.D.8,2600.189452,8,300.000000,1,COMPLETED_SUCCESSFULLY,2600.191252,172.940000,2773.131252,0.001800,172.941800,1.000010,0-7,-1.000000,""
61,w0,ft.C.8,2712.271461,8,300.000000,1,COMPLETED_SUCCESSFULLY,2712.273261,170.800000,2883.073261,0.001800,170.801800,1.000011,40-47,-1.000000,""
62,w0,ft.C.4,2780.858298,4,200.000000,1,COMPLETED_SUCCESSFULLY,2780.860098,138.160000,2919.020098,0.001800,138.161800,1.000013,0-3,-1.000000,""
63,w0,ft.D.4,2782.535046,4,200.000000,1,COMPLETED_SUCCESSFULLY,2782.536846,137.250000,2919.786846,0.001800,137.251800,1.000013,4-7,-1.000000,""
65,w0,ft.C.8,2810.060393,8,300.000000,1,COMPLETED_SUCCESSFULLY,2810.062193,170.800000,2980.862193,0.001800,170.801800,1.000011,48-55,-1.000000,""
68,w0,lu.B.4,2905.017860,4,200.000000,1,COMPLETED_SUCCESSFULLY,2905.019660,88.580000,2993.599660,0.001800,88.581800,1.000020,40-43,-1.000000,""
66,w0,ft.D.8,2837.250765,8,300.000000,1,COMPLETED_SUCCESSFULLY,2837.252565,172.940000,3010.192565,0.001800,172.941800,1.000010,56-63,-1.000000,""
67,w0,lu.C.16,2897.408125,16,200.000000,1,COMPLETED_SUCCESSFULLY,2993.601860,104.880000,3098.481860,96.193736,201.073736,1.917179,40-55,-1.000000,""
71,w0,lu.B.4,3109.277736,4,200.000000,1,COMPLETED_SUCCESSFULLY,3109.279536,88.580000,3197.859536,0.001800,88.581800,1.000020,0-3,-1.000000,""
69,w0,ft.C.16,2954.439700,16,200.000000,1,COMPLETED_SUCCESSFULLY,3098.484060,113.800000,3212.284060,144.044360,257.844360,2.265768,40-55,-1.000000,""
73,w0,ft.C.8,3135.128894,8,300.000000,1,COMPLETED_SUCCESSFULLY,3135.130694,170.800000,3305.930694,0.001800,170.801800,1.000011,56-63,-1.000000,""
74,w0,lu.C.16,3158.278715,16,200.000000,1,COMPLETED_SUCCESSFULLY,3212.286260,104.880000,3317.166260,54.007545,158.887545,1.514946,40-55,-1.000000,""
75,w0,ft.D.8,3165.805102,8,300.000000,1,COMPLETED_SUCCESSFULLY,3197.861736,172.940000,3370.801736,32.056634,204.996634,1.185363,0-7,-1.000000,""
76,w0,ft.D.8,3315.516571,8,300.000000,1,COMPLETED_SUCCESSFULLY,3315.518371,172.940000,3488.458371,0.001800,172.941800,1.000010,56-63,-1.000000,""
77,w0,ft.C.8,3327.512856,8,300.000000,1,COMPLETED_SUCCESSFULLY,3327.514656,170.800000,3498.314656,0.001800,170.801800,1.000011,40-47,-1.000000,""
79,w0,ft.C.4,3365.161524,4,200.000000,1,COMPLETED_SUCCESSFULLY,3365.163324,138.160000,3503.323324,0.001800,138.161800,1.000013,48-51,-1.000000,""
78,w0,ft.D.16,3335.070958,16,200.000000,1,COMPLETED_SUCCESSFULLY,3503.325524,113.940000,3617.265524,168.254566,282.194566,2.476694,48-63,-1.000000,""
80,w0,ft.D.8,3471.593620,8,300.000000,1,COMPLETED_SUCCESSFULLY,3471.595420,172.940000,3644.535420,0.001800,172.941800,1.000010,0-7,-1.000000,""
81,w0,ft.D.8,3498.927217,8,300.000000,1,COMPLETED_SUCCESSFULLY,3498.929017,172.940000,3671.869017,0.001800,172.941800,1.000010,40-47,-1.000000,""
83,w0,lu.C.16,3528.239283,16,200.000000,1,COMPLETED_SUCCESSFULLY,3617.267724,104.880000,3722.147724,89.028441,193.908441,1.848860,48-63,-1.000000,""
30,w0,ft.D.32,1224.337257,32,2400.000000,1,COMPLETED_SUCCESSFULLY,2368.686454,1446.030000,3814.716454,1144.349197,2590.379197,1.791373,8-39,-1.000000,""
82,w0,ft.D.8,3515.363502,8,300.000000,1,COMPLETED_SUCCESSFULLY,3644.537620,172.940000,3817.477620,129.174118,302.114118,1.746930,0-7,-1.000000,""
87,w0,ft.C.16,3685.623286,16,200.000000,1,COMPLETED_SUCCESSFULLY,3722.149924,113.800000,3835.949924,36.526638,150.326638,1.320972,48-63,-1.000000,""
84,w0,ft.C.8,3585.859896,8,300.000000,1,COMPLETED_SUCCESSFULLY,3671.871217,170.800000,3842.671217,86.011321,256.811321,1.503579,40-47,-1.000000,""
89,w0,ft.D.16,3758.394825,16,200.000000,1,COMPLETED_SUCCESSFULLY,3835.952124,113.940000,3949.892124,77.557299,191.497299,1.680685,48-63,-1.000000,""
90,w0,ft.C.4,3789.824881,4,200.000000,1,COMPLETED_SUCCESSFULLY,3817.479820,138.160000,3955.639820,27.654939,165.814939,1.200166,0-3,-1.000000,""
91,w0,ft.C.4,3802.277991,4,200.000000,1,COMPLETED_SUCCESSFULLY,3817.480420,138.160000,3955.640420,15.202429,153.362429,1.110035,4-7,-1.000000,""
85,w0,ft.C.8,3600.807046,8,300.000000,1,COMPLETED_SUCCESSFULLY,3842.673417,170.800000,4013.473417,241.866371,412.666371,2.416079,40-47,-1.000000,""
93,w0,ft.D.16,3918.235167,16,200.000000,1,COMPLETED_SUCCESSFULLY,3949.894324,113.940000,4063.834324,31.659157,145.599157,1.277858,48-63,-1.000000,""
97,w0,lu.B.4,3989.743946,4,200.000000,1,COMPLETED_SUCCESSFULLY,4013.475617,88.580000,4102.055617,23.731671,112.311671,1.267912,40-43,-1.000000,""
88,w0,ft.D.8,3707.880822,8,300.000000,1,COMPLETED_SUCCESSFULLY,3955.643620,172.940000,4128.583620,247.762799,420.702799,2.432652,0-7,-1.000000,""
98,w0,ft.C.4,3990.995664,4,200.000000,1,COMPLETED_SUCCESSFULLY,4013.476217,138.160000,4151.636217,22.480553,160.640553,1.162714,44-47,-1.000000,""
94,w0,ft.D.16,3941.294483,16,200.000000,1,COMPLETED_SUCCESSFULLY,4063.836524,113.940000,4177.776524,122.542041,236.482041,2.075496,48-63,-1.000000,""
99,w0,ft.C.4,4022.260763,4,200.000000,1,COMPLETED_SUCCESSFULLY,4102.057817,138.160000,4240.217817,79.797054,217.957054,1.577570,40-43,-1.000000,""
100,w0,ft.D.4,4093.697012,4,200.000000,1,COMPLETED_SUCCESSFULLY,4128.585820,137.250000,4265.835820,34.888808,172.138808,1.254199,0-3,-1.000000,""
101,w0,ft.C.4,4125.228483,4,200.000000,1,COMPLETED_SUCCESSFULLY,4128.586420,138.160000,4266.746420,3.357937,141.517937,1.024305,4-7,-1.000000,""
95,w0,ft.C.8,3946.370868,8,300.000000,1,COMPLETED_SUCCESSFULLY,4177.778724,170.800000,4348.578724,231.407856,402.207856,2.354847,44-51,-1.000000,""
96,w0,ft.C.8,3989.583265,8,300.000000,1,COMPLETED_SUCCESSFULLY,4177.779324,170.800000,4348.579324,188.196059,358.996059,2.101850,52-59,-1.000000,""
103,w0,ft.C.4,4252.781684,4,200.000000,1,COMPLETED_SUCCESSFULLY,4252.783484,138.160000,4390.943484,0.001800,138.161800,1.000013,40-43,-1.000000,""
108,w0,lu.B.4,4339.795784,4,200.000000,1,COMPLETED_SUCCESSFULLY,4339.797584,88.580000,4428.377584,0.001800,88.581800,1.000020,60-63,-1.000000,""
102,w0,ft.C.8,4159.037981,8,300.000000,1,COMPLETED_SUCCESSFULLY,4266.748620,170.800000,4437.548620,107.710639,278.510639,1.630624,0-7,-1.000000,""
105,w0,ft.D.8,4281.647542,8,300.000000,1,COMPLETED_SUCCESSFULLY,4348.582524,172.940000,4521.522524,66.934982,239.874982,1.387042,44-51,-1.000000,""
107,w0,ft.D.8,4312.681270,8,300.000000,1,COMPLETED_SUCCESSFULLY,4348.583124,172.940000,4521.523124,35.901854,208.841854,1.207597,52-59,-1.000000,""
112,w0,lu.B.4,4466.207021,4,200.000000,1,COMPLETED_SUCCESSFULLY,4466.208821,88.580000,4554.788821,0.001800,88.581800,1.000020,40-43,-1.000000,""
113,w0,lu.B.4,4485.924003,4,200.000000,1,COMPLETED_SUCCESSFULLY,4485.925803,88.580000,4574.505803,0.001800,88.581800,1.000020,60-63,-1.000000,""
109,w0,ft.C.8,4372.353144,8,300.000000,1,COMPLETED_SUCCESSFULLY,4437.550820,170.800000,4608.350820,65.197677,235.997677,1.381719,0-7,-1.000000,""
114,w0,lu.B.4,4521.047981,4,200.000000,1,COMPLETED_SUCCESSFULLY,4521.526324,88.580000,4610.106324,0.478343,89.058343,1.005400,44-47,-1.000000,""
104,w0,lu.C.16,4258.656494,16,200.000000,1,COMPLETED_SUCCESSFULLY,4574.508003,104.880000,4679.388003,315.851509,420.731509,4.011551,48-63,-1.000000,""
117,w0,ft.D.8,4614.348921,8,300.000000,1,COMPLETED_SUCCESSFULLY,4614.350721,172.940000,4787.290721,0.001800,172.941800,1.000010,0-7,-1.000000,""
106,w0,ft.D.16,4281.681345,16,200.000000,1,COMPLETED_SUCCESSFULLY,4679.390203,113.940000,4793.330203,397.708858,511.648858,4.490511,40-55,-1.000000,""
115,w0,lu.C.16,4532.429137,16,200.000000,1,COMPLETED_SUCCESSFULLY,4793.332403,104.880000,4898.212403,260.903266,365.783266,3.487636,40-55,-1.000000,""
120,w0,ft.C.8,4755.932293,8,300.000000,1,COMPLETED_SUCCESSFULLY,4755.934093,170.800000,4926.734093,0.001800,170.801800,1.000011,56-63,-1.000000,""
121,w0,ft.C.8,4802.837408,8,300.000000,1,COMPLETED_SUCCESSFULLY,4802.839208,170.800000,4973.639208,0.001800,170.801800,1.000011,0-7,-1.000000,""
116,w0,ft.C.16,4553.331503,16,200.000000,1,COMPLETED_SUCCESSFULLY,4898.214603,113.800000,5012.014603,344.883100,458.683100,4.030607,40-55,-1.000000,""
122,w0,lu.B.4,4817.356817,4,200.000000,1,COMPLETED_SUCCESSFULLY,4926.736293,88.580000,5015.316293,109.379477,197.959477,2.234810,56-59,-1.000000,""
127,w0,lu.B.4,4906.481406,4,200.000000,1,COMPLETED_SUCCESSFULLY,4926.736893,88.580000,5015.316893,20.255488,108.835488,1.228669,60-63,-1.000000,""
119,w0,lu.C.16,4743.298881,16,200.000000,1,COMPLETED_SUCCESSFULLY,5012.016803,104.880000,5116.896803,268.717922,373.597922,3.562146,40-55,-1.000000,""
123,w0,ft.D.8,4829.894277,8,300.000000,1,COMPLETED_SUCCESSFULLY,4973.641408,172.940000,5146.581408,143.747131,316.687131,1.831197,0-7,-1.000000,""
124,w0,ft.C.8,4837.277815,8,300.000000,1,COMPLETED_SUCCESSFULLY,5015.320093,170.800000,5186.120093,178.042278,348.842278,2.042402,56-63,-1.000000,""
125,w0,lu.C.16,4849.853131,16,200.000000,1,COMPLETED_SUCCESSFULLY,5116.899003,104.880000,5221.779003,267.045872,371.925872,3.546204,40-55,-1.000000,""
38,w0,ft.D.32,1795.520466,32,2400.000000,1,COMPLETED_SUCCESSFULLY,3814.718654,1446.030000,5260.748654,2019.198188,3465.228188,2.396374,8-39,-1.000000,""
133,w0,ft.D.4,5092.997100,4,200.000000,1,COMPLETED_SUCCESSFULLY,5146.584208,137.250000,5283.834208,53.587108,190.837108,1.390434,4-7,-1.000000,""
132,w0,ft.C.4,5065.877672,4,200.000000,1,COMPLETED_SUCCESSFULLY,5146.583608,138.160000,5284.743608,80.705936,218.865936,1.584148,0-3,-1.000000,""
134,w0,ft.C.4,5159.316561,4,200.000000,1,COMPLETED_SUCCESSFULLY,5186.122293,138.160000,5324.282293,26.805732,164.965732,1.194019,56-59,-1.000000,""
129,w0,ft.D.16,5020.147606,16,200.000000,1,COMPLETED_SUCCESSFULLY,5221.781203,113.940000,5335.721203,201.633598,315.573598,2.769647,40-55,-1.000000,""
137,w0,ft.D.4,5202.654275,4,200.000000,1,COMPLETED_SUCCESSFULLY,5202.656075,137.250000,5339.906075,0.001800,137.251800,1.000013,60-63,-1.000000,""
45,w0,is.D.64,2098.967922,64,200.000000,1,COMPLETED_SUCCESSFULLY,5339.908275,78.660000,5418.568275,3240.940353,3319.600353,42.201886,0-63,-1.000000,""
64,w0,ft.D.32,2798.813700,32,2400.000000,1,COMPLETED_SUCCESSFULLY,5418.570475,1446.030000,6864.600475,2619.756776,4065.786776,2.811689,0-31,-1.000000,""
70,w0,ft.D.32,3044.121431,32,2400.000000,1,COMPLETED_SUCCESSFULLY,5418.571075,1446.030000,6864.601075,2374.449644,3820.479644,2.642047,32-63,-1.000000,""
